ID,Nome,Serviço,Grupo,Ação,Avaliação,Data,Ano,Governo,UF,Matriz de Achados?,a. Questões de Auditoria,b. Subquestões de Auditoria,c. Descrição sumária,d. Critério (O que deveria ser),e. Condição ou situação encontrada (O que é) [achados],f. Evidências,g. Informação extraída das evidências,h. Causas,i. Efeitos,j. Boas Práticas,k. Recomendações,l. Benefícios esperados,m. Manifestação,n. Conclusões,Filtro
258,RDE nº 201700010 - Fundo Municipal de Saúde de Campo Grande,2,6,1,0,2018-10-24,2018,1,12,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
257,RDE nº 201700002 - Superintêndencia do Patrimônio da União/MS,2,6,1,0,2019-08-21,2019,2,12,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
255,RDE nº 201604724- Programa de Educação Básica-Implantação de Escolas para Educação Infantil.,2,6,1,0,2018-10-23,2018,1,16,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
254,RDE nº 201604723 - Construção da Quadra da Escola Municipal Artur Tavares,2,6,1,0,2018-10-29,2018,1,16,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
253,RDE nº 201604719 - Prefeitura Municipal de Santo Antônio/AL - Construção de Unidades Habitacionais,2,6,1,0,2018-02-09,2018,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
252,RDE nº 201604715- Programa Fortalecimento do Sistema Único de Saúde.,2,6,1,0,2018-11-07,2018,1,16,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
251,RDE nº 201604677 - FUNDO MUNICIPAL DE SAUDE DE IRECE - FUMSAUDE,2,6,1,0,2019-06-14,2019,2,5,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
250,RDE nº 201604670 - 0E64 - Oferta Pública - Programa Minha Casa Minha Vida,2,6,1,0,2019-09-06,2019,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
249,RDE nº 201604656 - Programa Nacional de Apoio ao Transporte do Escolar (PNATE),2,6,1,0,2018-10-23,2018,1,5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
248,RDE nº 201604655 - PRECATÓRIOS DO FUNDEF,2,6,1,0,2019-11-19,2019,2,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
247,RDE Nº 201604653 - Fundeb - Construção de muro em torno de creche no Distrito de Prevenido (Zona Rural).,2,6,1,0,2018-11-07,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
246,RDE nº 201604645 - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL-FMAS,2,6,1,0,2018-10-03,2018,1,9,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
245,RDE nº 201604634 - Construção de Módulos Sanitários para Domicílios,2,6,1,0,2018-05-03,2018,1,15,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
244,RDE nº 201604630 - Execução Financeira da Atenção Básica,2,6,1,0,2018-05-30,2018,1,16,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
243,RDE nº 201604629 - Execução Financeira da Atenção Básica,2,6,1,0,2018-05-11,2018,1,16,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
242,RDE nº 201604620 - Atenção Básica,2,6,1,0,2019-08-21,2019,2,5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
240,RDE nº 201604618 - Construção e Ampliação de Unidades Básicas de Saúde - UBS - Unidade Buriti/Pedrinhas,2,6,1,0,2019-08-21,2019,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
239,RDE nº 201604576 - Construção de Escola,2,6,1,0,2018-01-16,2018,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
238,RDE nº 201603549 - Prefeitura Municipal de Araguari/MG - Construção de Unidades Habitacionais,2,6,1,0,2018-02-09,2018,1,11,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
237,RDE nº 201603547 - PM América Dourada/BA - Infraestrutura de Esporte,2,6,1,0,2018-08-01,2018,1,5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
236,RDE nº 201603546 - PM América Dourada/BA - Infraestrutura de Esporte,2,6,1,0,2018-08-01,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
235,RDE nº 201603545 - PM América Dourada/BA - Infraestrutura de Esporte,2,6,1,0,2018-08-01,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
234,RDE nº 201603544 - PM América Dourada/BA - Infraestrutura de Esporte,2,6,1,0,2018-08-01,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
233,RDE nº 201603543 - Infraestrutura de Esporte - PM América Dourada/BA,2,6,1,0,2018-08-01,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
232,RDE nº 201603542 - Infraestrutura de Esporte - América Dourada/BA,2,6,1,0,2018-08-01,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
231,RDE nº 201603541 - Infraestrutura de Esporte - Distrito de Soares,2,6,1,0,2018-08-01,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
230,RDE nº 201603526 - Construção e Ampliação de Unidades Básicas de Saúde,2,6,1,0,2018-10-23,2018,1,17,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
228,RDE nº 201603515 - Atenção Básica em Saúde,2,6,1,0,2018-10-23,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
229,RDE nº 201603515 - Atenção Básica em Saúde,2,6,1,0,2018-10-23,2018,1,20,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
227,RDE nº 201603423 - Universidade Federal de Ciências da Saúde em Porto Alegre - UFCSPA,2,6,1,0,2018-11-08,2018,1,23,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
226,"RDE nº 201603406 - DISTRITO SANITÁRIO ESPECIAL INDIGENA - BAHIA, DSEI/BA",2,6,1,0,2018-09-10,2018,1,5,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
225,RDE nº 201603404 - Implantação de Escolas para Educação Infantil - Proinfância,2,6,1,0,2018-09-10,2018,1,20,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
224,RDE nº 201603306 - Programa Nacional de Apoio ao Transporte Escolar - Pnate,2,6,1,0,2018-04-18,2018,1,20,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
223,RDE nº 201603298 - Hospital das Clínicas da Universidade Federal de Uberlândia - Obras de ampliação do Prontosocorro,2,6,1,0,2018-04-10,2018,1,11,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
222,"RDE nº 201603291 - Implantação e Melhoria de Sistemas Públicos de Abastecimento de Água em Municípios de até 50.000 Habitantes, Exclusive de Regiões Metropolitanas ou Regiões Integradas de Desenvolvimento Econômico (RIDE)",2,6,1,0,2018-10-29,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
221,RDE nº 201603177 - SESI/GO,2,6,1,0,2018-06-07,2018,1,9,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
220,RDE nº 201603148 - Eletrobras Distribuição Amazonas,2,6,1,0,2018-04-20,2018,1,3,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1
219,RDE nº 201602689 - Sindicato dos trabalhadores rurais de Gurinhatã - programa 2049 - Moradia Digna/00CX - Subvenção Econômica Destinada à Implementação de Projetos de Interesse Social em Áreas Rurais,2,6,1,0,2019-03-04,2019,2,11,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
218,"RDE nº 201602662 - PM de Amajari/RR - Implantação e Modernização de Infraestrutura para Esporte Educacional, Recreativo e de Lazer",2,6,1,0,2018-02-22,2018,1,22,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
217,RDE nº 201602490 - Universidade Federal do Pampa - Unipampa,2,6,1,0,2018-11-08,2018,1,23,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
216,RDE nº 201601856 - Sistema de Abastecimento de Água,2,6,1,0,2018-05-03,2018,1,15,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
215,RDE nº 201601778 - 1ª Etapa do Sistema de Esgotamento Sanitário - Lagoa,2,6,1,0,2018-05-30,2018,1,15,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
214,RDE nº 201601777 - 2ª Etapa do Sistema de Esgotamento Sanitário - Rede Coletora,2,6,1,0,2018-05-03,2018,1,15,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
213,RDE nº 201601713 - Município de São Félix do Piauí/PI - Pavimentação,2,6,1,0,2018-09-10,2018,1,17,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
212,RDE nº 201601437 - Hospital Clementino Fraga Filho - HUCFF.,2,6,1,0,2018-01-18,2018,1,19,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1
211,RDE nº 201601378 - Prefeitura Municipal de Dom Expedito Lopes/PI - Construção de Unidades Habitacionais,2,6,1,0,2018-02-09,2018,1,17,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
210,RDE nº 201600580 - Pro-Infância,2,6,1,0,2018-10-19,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
209,RDE nº 201600504 - Prefeitura Municipal de Lagarto/SE - Pavimentação de Vias Públicas,2,6,1,0,2018-02-09,2018,1,25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
208,RDE nº 201600244 - Construção de Praça,2,6,1,0,2019-03-04,2019,2,17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
207,RDE nº 201600241 - Construção de Terminal Rodoviário Interestadual,2,6,1,0,2019-03-04,2019,2,17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
206,RDE nº 201600202 - Distrito Sanitário Especial Indígena - Yanomami - DSEI-Y - Contratação e operacionalização de transporte aéreo,2,6,1,0,2018-03-09,2018,1,22,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
205,RDE nº 201600137 - FUNDEB - Aquisição de Livros Didáticos,2,6,1,0,2018-10-23,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
204,RDE nº 201600128 - Capacitações - EJA,2,6,1,0,2019-06-14,2019,2,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
203,RDE nº 201600127 - FUNDEB - 2013 A 2014.,2,6,1,0,2019-06-23,2019,2,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
202,RDE nº 201600126 - PNATE - 2013 A 2015,2,6,1,0,2019-06-23,2019,2,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
201,RDE nº 201600124 - Aquisição de Ônibus Escolar - Programa Caminho da Escola,2,6,1,0,2019-06-23,2019,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
200,RDE nº 201600124 - Aquisição de Ônibus Escolar - Convênio nº 700632/2010 - Programa Caminho da Escola,2,6,1,0,2019-06-23,2019,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
199,RDE nº 201600122 - Quadra Escolar Coberta - TC PAC2 207950/2014,2,6,1,0,2019-06-23,2019,2,5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
198,RDE nº 2016.03339 - Ipen,2,6,1,0,2018-03-09,2018,1,26,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
197,RDE nº 201505917 - Aquisição de medicamentos e insumos para a Assistência Farmacêutica Básica (AFB) e de Média e Alta Complexidade (MAC),2,6,1,0,2018-12-19,2018,1,9,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
196,RDE nº 201505911 - Hospital de Clínicas da UFU.,2,6,1,0,2018-03-01,2018,1,11,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
195,RDE nº 201505895 - Execução Financeira da Atenção Básica,2,6,1,0,2018-06-20,2018,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
194,RDE nº 201505894 - Piso de Atenção Básica Variável - Saúde da Família,2,6,1,0,2018-06-20,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
192,"RDE nº 201505069 - Fundo Nacional de Saúde, Fundo Municipal de Saúde",2,6,1,0,2018-01-18,2018,1,24,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
191,RDE nº 201504826 - Centro de Arte e Esportes Unificados - Praça dos Esportes e da Cultura,2,6,1,0,2019-05-09,2019,2,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
190,RDE nº 201504261 Fundação de Turismo de Mato Grosso do Sul - FUNDTUR/MS,2,6,1,0,2018-06-21,2018,1,12,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
189,RDE nº 201504248 - Apoio à Implantação de Infra-Estrutura Social e Produtiva Complementar em Espaços Sub-Regionais,2,6,1,0,2018-10-09,2018,1,13,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
188,RDE nº 201504242 - 4ª Superintendência Regional da Codevasf - Pavimentação granítica,2,6,1,0,2019-04-10,2019,2,25,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
187,RDE nº 201504239 - 4ª Superintendência Regional da Codevasf - Construção e Reabilitação de Adutoras,2,6,1,0,2019-04-10,2019,2,25,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1
186,RDE nº 201504238 - 4ª Superintendência Regional da Codevasf - Canais de Irrigação,2,6,1,0,2019-04-10,2019,2,25,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
185,RDE nº 201503723 - Implantação e Adequação de Estruturas Esportivas Escolares- Proinfância,2,6,1,0,2018-04-18,2018,1,5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
184,RDE nº 201503705 - Estruturação da Rede de Serviços de Atenção Básica de Saúde,2,6,1,0,2018-04-18,2018,1,5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
183,RDE nº 201503704 - Construção e Ampliação de Unidades Básicas de Saúde,2,6,1,0,2018-04-18,2018,1,5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
182,RDE nº 201503680 - Secretaria Nacional de Segurança Pública - SENASP,2,6,1,0,2019-03-05,2019,2,23,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
180,RDE nº 201503475 - Universidade Federal do Rio de Janeiro - UFRJ,2,6,1,0,2019-04-24,2019,2,19,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
179,RDE nº 201503308 - Sistema de Esgotamento Sanitário dos conjuntos habitacionais Júlia Paiva e Francisco Cunha - Convênios EP n.º 2226/2006 (1ª etapa) e EP n.º 2128/2006 (2ª etapa),2,6,1,0,2018-01-29,2018,1,15,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
178,RDE nº 201503172 - SESC/DN,2,6,1,0,2018-12-04,2018,1,19,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
175,RDE nº 201502609 - Estruturação da Rede de Serviços de Unidades Básica de Saúde - UBS,2,6,1,0,2018-05-30,2018,1,5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
174,RDE nº 201501122 - Instituto Federal do Espírito Santo,2,6,1,0,2019-06-14,2019,2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
170,RDE nº 201412733 - Estratégia Saúde da Família (ESF),2,6,1,0,2019-07-28,2019,2,6,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
169,RDE nº 201412651 - Programa Nacional de Alimentação Escolar - Pnae,2,6,1,0,2019-09-19,2019,2,15,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
168,RDE nº 201412644 - Gab do Prefeito de Campo Grande/MS - Obras de Urbanização,2,6,1,0,2018-04-30,2018,1,12,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
166,RDE nº 201412441 - Prefeitura de Antas/BA - Fundeb,2,6,1,0,2018-06-05,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
165,RDE nº 201411277 - Programa de Apoio à Alimentação Escolar/PNAE,2,6,1,0,2018-09-23,2018,1,25,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
164,"RDE nº 201410836 - Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso do Sul - IFMS",2,6,1,0,2018-08-07,2018,1,12,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
163,RDE nº 201410513 - Construção e Ampliação de Unidades Básicas de Saúde - UBS,2,6,1,0,2018-12-19,2018,1,12,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
162,"RDE nº 201409646 - PM de Quixadá/CE - Espaços Integrados de Esporte, Cultura, Lazer e Serviços Públicos",2,6,1,0,2018-12-28,2018,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
161,RDE nº 201409346 - Execução Financeira da Atenção Básica,2,6,1,0,2018-05-17,2018,1,5,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
160,RDE nº 201409345 - Piso de Atenção Básica Variável - Saúde da Família,2,6,1,0,2018-05-30,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
159,RDE nº 201409343 - Apoio a Projetos de Infraestrutura Turística no município de São João de Meriti/RJ,2,6,1,0,2019-08-16,2019,2,19,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
158,RDE nº 201408944 - Prefeitura de Nova Soure/BA - Urbanização e Sinalização,2,6,1,0,2018-05-30,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
157,RDE nº 201408920 - Programa Nacional de Apoio ao Transporte do Escolar - Pnate,2,6,1,0,2018-06-05,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
156,RDE nº 201408885 - Estruturação da Rede de Serviços de Atenção Básica de Saúde,2,6,1,0,2019-08-21,2019,2,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
155,RDE nº 201408247 - Programa Nacional de Apoio ao Transporte do Escolar - Pnate,2,6,1,0,2018-05-30,2018,1,5,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
154,RDE nº 201408205 - Programa Nacional de Apoio ao Transporte Escolar,2,6,1,0,2018-09-23,2018,1,26,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
153,RDE nº 201408047 - Petrobras Biocombustível S.A. - Aquisições de usinas de biodiesel,2,6,1,0,2018-02-08,2018,1,19,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
2,RDE nº 201408039 - Transpetro - Transporte de etanol na Hidrovia TIETÊ-PARANÁ - PROMEF.,2,6,1,0,2019-04-29,2019,2,26,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
152,RDE nº 201407922 - Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb),2,6,1,0,2018-06-25,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
151,RDE nº 201407921 - Programa Nacional de Apoio ao Transporte do Escolar (PNATE),2,6,1,0,2018-06-25,2018,1,5,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
150,RDE nº 201407568 - Programa Nacional de Apoio ao Transporte Escolar - Pnate,2,6,1,0,2018-10-26,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
149,RDE nº 201407515 - Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - Fundeb,2,6,1,0,2018-10-23,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
148,RDE nº 201407514 - Programa Nacional de Alimentação Escolar - PNAE,2,6,1,0,2018-10-29,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
147,RDE nº 201405765 - FGTS - Construção de imóveis no Município de Bezerros/PE,2,6,1,0,2019-03-04,2019,2,16,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
146,RDE nº 201316813 - FUNDAÇÃO UNIVERSIDADE DO MARANHÃO - UFMA,2,6,1,0,2019-05-27,2019,2,10,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
145,RDE nº 201307861 - Secretaria Estadual de Educação do Estado do Piauí - Apoio ao Desenvolvimento da Educação Básica,2,6,1,0,2018-07-11,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
144,RDE nº 20130785720 - Secretaria Estadual de Educação do Estado do Piauí - FUNDEB,2,6,1,0,2018-07-11,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
143,RDE nº 00224.100140/2016-28 - SEMARH/SE - Convênio nº 776926,2,6,1,0,2019-07-09,2019,2,25,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
142,RDE nº 00224.100140/2016-28 - SEMARH/SE - Convênio nº 776925,2,6,1,0,2019-07-09,2019,2,25,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1,RDE nº 00224.100140/2016-28 - SEMARH/SE - Convênio nº 776149,2,6,1,0,2019-07-09,2019,2,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
141,RDE nº 00224.100140/2016-28 - SEMARH/SE - Convênio nº 765458,2,6,1,0,2019-07-09,2019,2,25,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
140,RDE nº 00224.100140/2016-28 - SEMARH/SE - Convênio nº 765455,2,6,1,0,2019-07-09,2019,2,25,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
139,RDE nº 00224.100140/2016-28 - SEMARH/SE - Convênio nº 764010,2,6,1,0,2019-07-09,2019,2,25,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
138,RDE nº 00224.000895/2014-61 - Programa Nacional de Alimentação Escolar ? Programa Nacional de Apoio ao Transporte Escolar,2,6,1,0,2018-09-26,2018,1,25,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
137,RDE nº 00223.100311/2017-18 - Associação Hospitalar Beneficente de Pinhalzinho - Aquisição de Equipamentos,2,6,1,0,2018-06-15,2018,1,24,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
136,RDE nº 00222.100031/2016-21 - Fundo Municipal de Saúde - FMS,2,6,1,0,2019-04-24,2019,2,23,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
134,RDE nº 00221.000403/2013-04 - DNIT/MS - Anel Rodoviário de Nova Andradina/MS,2,6,1,0,2018-08-16,2018,1,12,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
133,RDE nº 00220.001246/2013-37 - DNIT/RO/AC - Construção de viadutos em Porto Velho/RO,2,6,1,0,2018-08-20,2018,1,21,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
132,RDE nº 00220.000169/2011-36 - DNIT/RO/AC - BR-429/RO,2,6,1,0,2018-08-16,2018,1,21,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
131,RDE nº 00219.000146/2015-94 - Unidade de Pronto Atendimento - Fornecimento de refeições,2,6,1,0,2019-07-05,2019,2,20,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
130,RDE nº 00218.000265/2015-57 - Ministério do Turismo - Apoio a Projetos de Infraestrutura Turística no Município de Armação dos Búzios/RJ - Construção do Mercado Municipal do Artesão,2,6,1,0,2019-03-05,2019,2,19,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
129,RDE nº 00217.100124/2017-13 - Fundo Municipal de Saúde de Congonhinhas,2,6,1,0,2018-06-01,2018,1,18,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
128,RDE nº 00216.100001/2016-01 - SEDUC/PI - Apoio ao Desenvolvimento da Educação Básica,2,6,1,0,2018-10-19,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
127,RDE nº 00216.100001/2016-01 - Construção e Ampliação de Unidades Básicas de Saúde - UBS,2,6,1,0,2018-10-19,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
126,RDE nº 00216.100001/2016-01 - Construção de quadras esportivas escolares cobertas,2,6,1,0,2018-10-19,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
125,RDE nº 00216.001196/2013-57 - Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb).,2,6,1,0,2018-04-12,2018,1,17,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
124,RDE nº 00216.000935/2015-55 - Pro Infância,2,6,1,0,2018-10-19,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
123,RDE nº 00216.000328/2009-47 - DNIT/PI - Procedimentos licitatórios de obras rodoviárias no Estado do Piauí/PI,2,6,1,0,2018-08-20,2018,1,17,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
122,RDE nº 00215.001234/2015-43 - CEF MATRIZ - Transferência ao Fundo de Arrendamento Residencial - FAR,2,6,1,0,2018-04-30,2018,1,16,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
121,RDE nº 00213.100271/2016-34 - PMCMV - Gabinete da Prefeitura de Capitão Poço/PA,2,6,1,0,2018-04-30,2018,1,14,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
120,RDE nº 00213.100251/2016-63 - Prefeitura Municipal de Benevides/PA - Implantação de Escolas para Educação Infantil - PAR,2,6,1,0,2018-06-14,2018,1,14,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
119,RDE nº 00213.100251/2016-63 - Prefeitura Municipal de Benevides/PA - Construção de Quadras Esportivas/PAC 2,2,6,1,0,2018-06-14,2018,1,14,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
118,RDE nº 00213.100231/2016-92 - Programa Nacional de Apoio ao Transporte do Escolar - PNATE,2,6,1,0,2018-06-25,2018,1,14,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
117,RDE nº 00213.100231/2016-92 - Prefeitura Municipal de Portel/PA - PNAE,2,6,1,0,2018-07-02,2018,1,14,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
116,RDE nº 00213.100231/2016-92 - Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação &#150; Fundeb,2,6,1,0,2018-06-25,2018,1,14,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
115,RDE nº 00213.100211/2016-11 - FUNDEB,2,6,1,0,2018-06-05,2018,1,14,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
113,RDE nº 00213.100180/2017-80 - Prefeitura Municipal de Benevides/PA - PNAE,2,6,1,0,2018-06-14,2018,1,14,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
112,RDE nº 00213.100180/2017-80 - Prefeitura Municipal de Benevides/PA - FUNDEB,2,6,1,0,2018-06-15,2018,1,14,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
111,RDE nº 00213.100123/2016-10 - Prefeitura Municipal de Concórdia do Pará - Censo Escolar,2,6,1,0,2018-06-05,2018,1,14,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
110,"RDE nº 00213.000515/2011-75 - Secretaria Municipal de Esporte, Juventude e lazer - Belém/PA - Projovem",2,6,1,0,2018-08-01,2018,1,14,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
109,RDE nº 00211.000193/2014-27- Modernização das Redes Públicas Estadual e Municipal de Educação Profissional e Tecnológica /Secretaria da Educação,2,6,1,0,2018-09-26,2018,1,12,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
108,RDE nº 00210.002859/2013-19 - DNIT/MG - BR-251/MG,2,6,1,0,2018-08-22,2018,1,11,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
